3126452933,0.019027395,2.8958018,0.055099547,0
3126452934,0.019027349,2.895892,0.055101108,0
3126452935,0.019048398,2.895647,0.05515743,0
3126452936,0.019053586,2.895677,0.055173025,0
3126452937,0.01901881,2.8957422,0.055073548,0
3126452938,0.018952798,2.8955965,0.05487966,0
3126452939,0.018946037,2.895615,0.054860417,0
3126452940,0.018819388,2.8952298,0.054486487,0
3126452941,0.018768165,2.8950295,0.05433436,0
3126452942,0.018849388,2.8954642,0.054577727,0
3126452943,0.018969063,2.895612,0.054927032,0
3126452944,0.019132834,2.8961203,0.055410974,0
3126452945,0.019159127,2.8965228,0.055494845,0
3126452946,0.019083228,2.8962505,0.05526977,0
3126452947,0.018982269,2.8963218,0.05497875,0
3126452948,0.01893777,2.8961713,0.05484703,0
3126452949,0.018910643,2.8961854,0.054768704,0
3126452950,0.01885607,2.8959928,0.05460702,0
3126452951,0.018810397,2.896191,0.05447848,0
3126452952,0.018833794,2.8963737,0.054549664,0
3126452953,0.018833604,2.8962631,0.054547057,0
3126452954,0.0187487,2.8964684,0.054305024,0
3126452955,0.0188099,2.8959823,0.054473106,0
3126452956,0.018962242,2.8960617,0.054915816,0
3126452957,0.019026414,2.8963974,0.05510803,0
3126452958,0.019041203,2.896744,0.055157494,0
3126452959,0.019029208,2.8965297,0.055118643,0
3126452960,0.01895507,2.89684,0.05490978,0
3126452961,0.01890485,2.8972492,0.05477205,0
3126452962,0.018944494,2.896913,0.054880522,0
3126452963,0.018942174,2.89695,0.05487451,0
3126452964,0.018887203,2.8968325,0.05471305,0
3126452965,0.018876912,2.8965316,0.054677557,0
3126452966,0.018840306,2.896174,0.054564774,0
3126452967,0.018708847,2.8962896,0.054186217,0
3126452968,0.018680863,2.896093,0.054101493,0
3126452969,0.018791106,2.8958144,0.054415524,0
3126452970,0.01891502,2.89641,0.054785654,0
3126452971,0.019046823,2.8965836,0.05517066,0
3126452972,0.019117989,2.8966238,0.0553776,0
3126452973,0.019057464,2.8965929,0.0552017,0
3126452974,0.018934704,2.8967752,0.054849524,0
3126452975,0.01890698,2.8972201,0.054777667,0
3126452976,0.018935721,2.8968303,0.0548536,0
3126452977,0.018912198,2.8966992,0.054782934,0
3126452978,0.018861763,2.896903,0.05464069,0
3126452979,0.018883266,2.8963392,0.054692373,0
3126452980,0.018857222,2.8965504,0.054620888,0
3126452981,0.01876941,2.8962212,0.054360375,0
3126452982,0.018753223,2.89592,0.054307807,0
3126452983,0.018827599,2.8964272,0.054532774,0
3126452984,0.018980091,2.8967295,0.054980174,0
3126452985,0.0191119,2.8969147,0.055365514,0
3126452986,0.0191237,2.8972359,0.055405866,0
3126452987,0.018991718,2.8971047,0.055020995,0
3126452988,0.018921323,2.8969429,0.05481398,0
3126452989,0.018894348,2.8966022,0.054729402,0
3126452990,0.018850166,2.896681,0.054602925,0
3126452991,0.018856134,2.896945,0.05462517,0
3126452992,0.01887124,2.8968856,0.0546678,0
3126452993,0.018888948,2.8966632,0.054714933,0
3126452994,0.018884873,2.8965445,0.054700866,0
3126452995,0.01878909,2.8962927,0.05441869,0
3126452996,0.01876545,2.8965228,0.054354545,0
3126452997,0.018850634,2.8965464,0.05460172,0
3126452998,0.01900383,2.8962953,0.0550407,0
3126452999,0.019085482,2.896514,0.055281337,0
3126453000,0.019058755,2.8970063,0.05521331,0
3126453001,0.018998154,2.8975267,0.05504764,0
3126453002,0.018919554,2.8968706,0.054807507,0
3126453003,0.01883255,2.8965921,0.05455018,0
3126453004,0.018808957,2.896725,0.054484356,0
3126453005,0.018862989,2.8962138,0.054631233,0
3126453006,0.018902134,2.8966417,0.05475272,0
3126453007,0.018934818,2.8968227,0.054850794,0
3126453008,0.018964931,2.8964126,0.054930255,0
3126453009,0.018948417,2.8967288,0.054888412,0
3126453010,0.018954508,2.8967488,0.054906435,0
3126453011,0.018945068,2.8968492,0.054881,0
3126453012,0.018908683,2.8969054,0.054776665,0
3126453013,0.01883823,2.896522,0.054565325,0
3126453014,0.018813074,2.8961658,0.054485783,0
3126453015,0.018946499,2.8962853,0.05487446,0
3126453016,0.019045606,2.8970122,0.05517525,0
3126453017,0.019104216,2.8973484,0.05535181,0
3126453018,0.019064575,2.897368,0.05523647,0
3126453019,0.018954957,2.8972387,0.054918166,0
3126453020,0.020326374,2.8924196,0.058790777,0
3126453021,0.021930173,2.8884888,0.06334622,0
3126453022,0.021545386,2.8896813,0.062258657,0
3126453023,0.020857599,2.8906746,0.060292903,0
3126453024,0.020519573,2.8920283,0.059342947,0
3126453025,0.020285636,2.8930242,0.058686964,0
3126453026,0.020137895,2.8941023,0.058280993,0
3126453027,0.019949652,2.8953602,0.05776143,0
3126453028,0.019717358,2.8954177,0.05708996,0
3126453029,0.019463526,2.8958914,0.056364246,0
3126453030,0.01928461,2.8958483,0.05584531,0
3126453031,0.01913916,2.8956733,0.05542071,0
3126453032,0.01909833,2.8962317,0.05531322,0
3126453033,0.019075215,2.8962255,0.0552461,0
3126453034,0.019068621,2.8963919,0.05523021,0
3126453035,0.019047065,2.8971102,0.055181466,0
3126453036,0.019010078,2.8966064,0.0550647,0
3126453037,0.019025981,2.896505,0.055108834,0
3126453038,0.018983115,2.8965428,0.054985397,0
3126453039,0.018943816,2.8967674,0.054875817,0
3126453040,0.018932618,2.8971555,0.05485072,0
3126453041,0.01889196,2.8969493,0.05472903,0
3126453042,0.018861596,2.89669,0.054636165,0
3126453043,0.018872732,2.896717,0.05466896,0
3126453044,0.018939069,2.8967125,0.054861035,0
3126453045,0.019015118,2.8967943,0.05508286,0
3126453046,0.01908788,2.8975139,0.05530737,0
3126453047,0.019061683,2.8975651,0.055232473,0
3126453048,0.018921025,2.8974173,0.054822072,0
3126453049,0.018812593,2.8970068,0.054500215,0
3126453050,0.018767137,2.8969302,0.05436708,0
3126453051,0.018730354,2.8971462,0.054264523,0
3126453052,0.018724568,2.8963857,0.05423354,0
3126453053,0.01879172,2.8962705,0.05442593,0
3126453054,0.018961933,2.8968225,0.054929327,0
